GID,First  Last,Date,Team,Opp,H/A,Team pts,Opp pts,Start,Minutes,GP,active,DKP,DK pos #,DK pos,DK Sal,DK Change,DoubleD,TripleD,Points,Rebounds,Assists,Steals,Blocks,Turnovers,Trey,FGM,FGA,FTM,FTA
4405,Cory Joseph,20171206,ind,chi,H,98,96,0,31.38333333,1,1,21.25,1,PG,3500,0,0,0,7,3,3,3,0,1,1,3,6,0,0
4405,Cory Joseph,20171108,ind,det,A,97,114,0,29.4,1,1,25.25,1,PG,3500,0,0,0,11,3,6,0,1,2,1,4,8,2,2
4405,Cory Joseph,20171201,ind,tor,A,115,120,0,21.75,1,1,18.5,1,PG,3500,0,0,0,7,4,3,1,0,1,1,2,9,2,2
4405,Cory Joseph,20171110,ind,chi,A,105,87,0,28.95,1,1,32,1,PG,3500,0,0,0,10,4,7,3,0,1,2,4,9,0,0
4405,Cory Joseph,20171127,ind,orl,H,121,109,0,30.88333333,1,1,23.75,1,PG,3500,0,0,0,9,7,3,0,0,0,3,3,5,0,0
4405,Cory Joseph,20171129,ind,hou,A,97,118,0,25.38333333,1,1,3.5,1,PG,3500,0,0,0,0,0,1,1,0,0,0,0,3,0,0
4405,Cory Joseph,20171124,ind,tor,H,107,104,0,22,1,1,6.25,1,PG,3600,0,0,0,0,1,1,2,0,1,0,0,3,0,0
4405,Cory Joseph,20171120,ind,orl,A,105,97,0,22.48333333,1,1,17,1,PG,3600,0,0,0,6,2,3,2,0,0,0,2,7,2,2
4405,Cory Joseph,20171119,ind,mia,A,120,95,0,28.78333333,1,1,26.25,1,PG,3600,0,0,0,11,3,5,2,0,1,1,5,7,0,0
4405,Cory Joseph,20171115,ind,mem,A,116,113,0,21.56666667,1,1,24.25,1,PG,3700,0,0,0,10,1,4,2,1,0,2,4,10,0,1
4405,Cory Joseph,20171227,ind,dal,H,94,98,0,30.11666667,1,1,21.25,1,PG,3700,0,0,0,10,1,6,0,1,2,0,5,9,0,0
4405,Cory Joseph,20180205,ind,was,H,102,111,1,35.65,1,1,15.5,1,PG,3700,0,0,0,7,2,4,0,0,0,0,2,7,3,4
4405,Cory Joseph,20171210,ind,den,H,126,116,1,31.48333333,1,1,12.75,1,PG,3700,0,0,0,2,3,5,0,0,1,0,1,7,0,0
4405,Cory Joseph,20180203,ind,phi,H,100,92,0,25.55,1,1,20,1,PG,3700,0,0,0,8,4,2,2,0,2,2,3,8,0,0
4405,Cory Joseph,20180131,ind,mem,H,105,101,0,21.73333333,1,1,12.25,1,PG,3800,0,0,0,4,1,1,2,1,1,0,2,5,0,0
4405,Cory Joseph,20171025,ind,okc,A,96,114,0,21.18333333,1,1,14.25,1,PG,3800,0,0,0,6,1,2,2,0,0,0,1,6,4,4
4405,Cory Joseph,20171223,ind,bkn,H,123,119,0,22.08333333,1,1,15.25,1,PG,3900,0,0,0,6,1,4,1,0,0,0,3,6,0,0
4405,Cory Joseph,20180114,ind,pho,A,120,97,0,31.7,1,1,29.25,1,PG,3900,0,0,0,16,1,6,1,0,0,2,7,11,0,0
4405,Cory Joseph,20180115,ind,uta,A,109,94,0,29.35,1,1,26,1,PG,3900,0,0,0,15,2,3,2,0,2,2,5,7,3,3
4405,Cory Joseph,20180119,ind,lal,A,86,99,0,28.85,1,1,12.75,1,PG,4000,0,0,0,8,1,1,1,0,0,0,4,8,0,0
4405,Cory Joseph,20171218,ind,bos,H,111,112,0,28.2,1,1,15.25,1,PG,4000,0,0,0,4,3,3,0,2,2,0,2,5,0,0
4405,Cory Joseph,20171021,ind,mia,A,108,112,0,27.13333333,1,1,15.5,1,PG,4000,0,0,0,8,4,0,2,0,3,0,4,10,0,2
4405,Cory Joseph,20171217,ind,bkn,A,109,97,0,30.21666667,1,1,29,1,PG,4000,0,0,0,15,6,3,0,1,1,1,5,7,4,4
4405,Cory Joseph,20180121,ind,sas,A,94,86,0,30.9,1,1,18,1,PG,4000,0,0,0,9,6,0,1,0,2,1,4,8,0,0
4405,Cory Joseph,20180103,ind,mil,A,101,122,0,32.31666667,1,1,28.75,1,PG,4000,0,0,0,10,7,6,1,0,2,0,5,9,0,1
4405,Cory Joseph,20171020,ind,por,H,96,114,0,19.9,1,1,9.5,1,PG,4000,0,0,0,7,0,2,0,0,1,0,1,5,5,5
4405,Cory Joseph,20180110,ind,mia,H,106,114,0,26.68333333,1,1,9.75,1,PG,4200,0,0,0,5,3,1,0,0,1,0,2,8,1,2
4405,Cory Joseph,20180108,ind,mil,H,109,96,0,28.35,1,1,21.75,1,PG,4200,0,0,0,10,3,5,0,0,0,1,4,8,1,2
4405,Cory Joseph,20171229,ind,chi,A,107,119,0,30.83333333,1,1,24.5,1,PG,3800,100,0,0,10,4,4,2,0,1,0,4,9,2,4
4405,Cory Joseph,20180118,ind,por,A,86,100,0,26.06666667,1,1,7.5,1,PG,4000,100,0,0,2,2,2,0,0,0,0,1,4,0,2
4405,Cory Joseph,20180126,ind,cle,A,108,115,0,20.45,1,1,17.25,1,PG,4000,100,0,0,8,3,3,0,0,0,2,3,7,0,0
4405,Cory Joseph,20180211,ind,nyk,H,121,113,1,21.13333333,1,1,14.5,1,PG,4500,100,0,0,2,6,4,0,0,2,0,1,3,0,2
4405,Cory Joseph,20180214,ind,bkn,A,108,103,1,36.33333333,1,1,42.25,1,PG,4600,100,1,0,15,11,3,2,2,2,1,5,12,4,7
4405,Cory Joseph,20180228,ind,atl,A,102,107,1,30.91666667,1,1,5.5,1,PG,5200,100,0,0,0,2,3,0,0,3,0,0,5,0,0
4405,Cory Joseph,20171103,ind,phi,A,110,121,0,22.45,1,1,16,1,PG,3500,200,0,0,5,4,3,0,1,2,1,2,8,0,0
4405,Cory Joseph,20171112,ind,hou,H,95,118,0,25.6,1,1,10.75,1,PG,3700,200,0,0,2,1,3,0,2,2,0,1,4,0,0
4405,Cory Joseph,20171208,ind,cle,H,106,102,0,22.46666667,1,1,20.5,1,PG,3700,200,0,0,12,4,2,0,0,1,2,4,8,2,2
4405,Cory Joseph,20171231,ind,min,H,90,107,0,25.51666667,1,1,21.5,1,PG,4000,200,0,0,10,4,4,1,0,4,1,4,10,1,2
4405,Cory Joseph,20180106,ind,chi,H,125,86,0,25.76666667,1,1,29.5,1,PG,4200,200,0,0,7,10,4,1,1,1,1,3,8,0,0
4405,Cory Joseph,20180226,ind,dal,A,103,109,1,36.55,1,1,19.75,1,PG,5100,200,0,0,10,5,2,0,0,0,1,4,8,1,1
4405,Cory Joseph,20180223,ind,atl,H,116,93,1,25.91666667,1,1,33,1,PG,4900,300,0,0,15,4,4,4,0,2,0,7,13,1,2
4405,Cory Joseph,20180309,ind,atl,H,112,87,1,35.18333333,1,1,36.75,1,PG,5200,300,0,0,18,7,4,2,0,2,2,7,13,2,2
4405,Cory Joseph,20171213,ind,okc,H,95,100,0,18.93333333,1,1,8.25,1,PG,4200,500,0,0,7,1,0,0,0,1,1,3,5,0,0
4405,Cory Joseph,20180304,ind,was,A,98,95,1,37.5,1,1,26.75,1,PG,5100,500,0,0,16,5,2,1,0,2,1,7,12,1,2
4405,Cory Joseph,20180209,ind,bos,A,97,91,1,34.11666667,1,1,12,1,PG,4400,700,0,0,0,2,7,0,0,2,0,0,6,0,0
4405,Cory Joseph,20171018,ind,bkn,H,140,131,0,24.66666667,1,1,26.75,1,PG,4000,0,0,0,11,3,4,2,1,1,1,4,10,2,2
4799,D'Angelo Russell,20171111,bkn,uta,A,106,114,1,32.76666667,1,1,37.5,1,PG,7000,-600,0,0,26,6,3,0,0,3,2,10,17,4,6
4799,D'Angelo Russell,20171110,bkn,por,A,101,97,1,28.41666667,1,1,40,1,PG,7600,-300,0,0,21,4,9,0,0,2,3,8,19,2,5
4799,D'Angelo Russell,20171107,bkn,den,A,104,112,1,21.06666667,1,1,24,1,PG,7900,-300,0,0,12,4,6,0,1,8,0,6,14,0,0
4799,D'Angelo Russell,20171031,bkn,pho,H,114,122,1,28.7,1,1,47,1,PG,7300,-200,0,0,33,6,4,0,0,1,2,11,21,9,11
4799,D'Angelo Russell,20171029,bkn,den,H,111,124,1,24.2,1,1,24.75,1,PG,7500,-200,0,0,12,3,8,0,0,6,0,3,12,6,10
4799,D'Angelo Russell,20171027,bkn,nyk,A,86,107,1,17.6,1,1,18.5,1,PG,7700,-100,0,0,15,2,1,0,0,2,1,6,10,2,2
4799,D'Angelo Russell,20171024,bkn,orl,A,121,125,1,29.9,1,1,41.25,1,PG,7800,200,0,0,29,5,1,2,0,3,4,9,24,7,8
4799,D'Angelo Russell,20171022,bkn,atl,H,116,104,1,29.11666667,1,1,41.75,1,PG,7600,300,1,0,16,7,10,1,0,4,1,6,13,3,4
4799,D'Angelo Russell,20171106,bkn,pho,A,98,92,1,30.1,1,1,46,1,PG,8200,300,0,0,23,6,8,2,1,5,0,8,13,7,12
4799,D'Angelo Russell,20171103,bkn,lal,A,112,124,1,35.28333333,1,1,40.75,1,PG,7900,600,0,0,17,7,7,3,0,4,1,8,24,0,1
4799,D'Angelo Russell,20171020,bkn,orl,H,126,121,1,25.43333333,1,1,31.75,1,PG,7300,700,0,0,17,3,6,3,0,8,0,8,16,1,2
4799,D'Angelo Russell,20171018,bkn,ind,A,131,140,1,30.46666667,1,1,44.25,1,PG,6600,0,0,0,30,3,5,1,0,2,4,12,22,2,2
4799,D'Angelo Russell,20171122,bkn,cle,A,109,119,0,0,0,0,0,1,PG,6900,-400,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,D'Angelo Russell,20171124,bkn,por,H,125,127,0,0,0,0,0,1,PG,7000,100,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,D'Angelo Russell,20171204,bkn,atl,A,110,90,0,0,0,0,0,1,PG,7200,-400,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,D'Angelo Russell,20171129,bkn,dal,A,109,104,0,0,0,0,0,1,PG,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,D'Angelo Russell,20171127,bkn,hou,A,103,117,0,0,0,0,0,1,PG,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,D'Angelo Russell,20171126,bkn,mem,A,98,88,0,0,0,0,0,1,PG,7200,200,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,D'Angelo Russell,20171119,bkn,gsw,H,111,118,0,0,0,0,0,1,PG,7300,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,D'Angelo Russell,20171114,bkn,bos,H,102,109,0,0,0,0,0,1,PG,7300,300,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,D'Angelo Russell,20171117,bkn,uta,H,118,107,0,0,0,0,0,1,PG,7400,100,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,D'Angelo Russell,20171202,bkn,atl,H,102,114,0,0,0,0,0,1,PG,7600,400,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,D'Angelo Russell,20171025,bkn,cle,H,112,107,0,0,0,0,0,1,PG,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523,Damian Lillard,20171020,por,ind,A,114,96,1,32.96666667,1,1,41.25,1,PG,9300,-1100,0,0,18,7,7,1,1,0,0,7,17,4,4
4523,Damian Lillard,20171209,por,hou,H,117,124,1,37.9,1,1,53,1,PG,8700,-700,0,0,35,4,6,1,0,5,9,11,23,4,4
4523,Damian Lillard,20180118,por,ind,H,100,86,1,39.9,1,1,45.75,1,PG,8700,-600,0,0,26,5,8,0,1,3,2,8,21,8,8
4523,Damian Lillard,20171101,por,uta,A,103,112,1,43.15,1,1,64.5,1,PG,8200,-500,1,0,33,10,8,2,1,5,4,12,27,5,5
4523,Damian Lillard,20171120,por,mem,A,100,92,1,33.83333333,1,1,30.25,1,PG,8300,-500,0,0,21,3,4,0,0,2,1,5,15,10,10
4523,Damian Lillard,20171024,por,nor,H,103,93,1,35.31666667,1,1,29.25,1,PG,8400,-500,0,0,13,5,7,1,0,6,1,3,16,6,9
4523,Damian Lillard,20180202,por,tor,A,105,130,1,36.6,1,1,54.75,1,PG,8500,-400,1,0,32,3,10,0,1,2,3,11,18,7,8
4523,Damian Lillard,20171220,por,sas,H,91,93,1,34.45,1,1,30.5,1,PG,8500,-400,0,0,17,4,3,2,0,2,2,6,17,3,3
4523,Damian Lillard,20180130,por,lac,A,104,96,1,35.88333333,1,1,53,1,PG,8700,-400,0,0,28,4,7,3,1,2,5,6,14,11,11
4523,Damian Lillard,20171107,por,mem,H,97,98,1,34.48333333,1,1,26.75,1,PG,8700,-400,0,0,12,5,6,1,0,5,0,4,16,4,4
4523,Damian Lillard,20171124,por,bkn,A,127,125,1,36.53333333,1,1,57,1,PG,8800,-400,0,0,34,4,9,1,1,3,4,10,19,10,11
4523,Damian Lillard,20171021,por,mil,A,110,113,1,34.45,1,1,44.75,1,PG,8900,-400,0,0,26,5,4,4,0,6,3,6,14,11,12
4523,Damian Lillard,20171125,por,was,A,108,105,1,40.71666667,1,1,46,1,PG,8500,-300,0,0,29,6,6,0,1,5,2,9,17,9,10
4523,Damian Lillard,20171130,por,mil,H,91,103,1,39.65,1,1,35.75,1,PG,8500,-300,0,0,18,7,7,0,0,5,2,7,16,2,3
4523,Damian Lillard,20171113,por,den,H,99,82,1,33.83333333,1,1,38.75,1,PG,9100,-300,0,0,15,5,7,4,0,4,2,4,14,5,5
4523,Damian Lillard,20171216,por,cha,A,93,91,1,37.96666667,1,1,45.75,1,PG,9100,-300,1,0,18,7,11,1,0,5,3,7,19,1,2
4523,Damian Lillard,20180306,por,nyk,H,111,87,1,31.5,1,1,48,1,PG,9400,-300,0,0,37,2,1,2,0,2,8,10,18,9,11
4523,Damian Lillard,20180301,por,min,H,108,99,1,38.03333333,1,1,53.25,1,PG,9400,-300,0,0,35,7,4,1,0,1,4,9,22,13,16
4523,Damian Lillard,20180107,por,sas,H,111,110,0,0,1,0,0,1,PG,8300,-200,0,0,0,0,0,0,0,0,0,0,0,0,0
4523,Damian Lillard,20180120,por,dal,H,117,108,1,38,1,1,52.25,1,PG,8500,-200,0,0,31,5,9,0,0,4,7,10,15,4,4
4523,Damian Lillard,20180209,por,sac,A,118,100,1,29.48333333,1,1,69.25,1,PG,8800,-200,0,0,50,1,6,3,0,2,8,16,26,10,10
4523,Damian Lillard,20171218,por,min,A,107,108,1,37.33333333,1,1,48,1,PG,8900,-200,1,0,17,8,13,0,1,6,2,7,18,1,1
4523,Damian Lillard,20171115,por,orl,H,99,94,1,37.36666667,1,1,53.25,1,PG,8900,-200,1,0,26,11,7,0,0,2,5,9,21,3,4
4523,Damian Lillard,20171213,por,mia,A,102,95,1,36.91666667,1,1,30.75,1,PG,9000,-200,0,0,18,3,6,0,0,1,1,5,14,7,7
4523,Damian Lillard,20171105,por,okc,H,103,99,1,37.06666667,1,1,64.75,1,PG,9100,-200,1,0,36,5,13,0,1,2,1,10,18,15,15
4523,Damian Lillard,20171030,por,tor,H,85,99,1,40.6,1,1,46,1,PG,8700,-100,0,0,36,2,2,2,1,6,3,12,23,9,10
4523,Damian Lillard,20180211,por,uta,H,96,115,1,38.63333333,1,1,46.25,1,PG,8700,-100,0,0,39,3,1,0,1,2,2,12,25,13,13
4523,Damian Lillard,20180223,por,uta,A,100,81,1,36.5,1,1,34.5,1,PG,8700,-100,0,0,24,4,3,1,0,4,2,7,18,8,8
4523,Damian Lillard,20171118,por,sac,H,102,90,1,33.95,1,1,37,1,PG,8800,-100,0,0,22,2,6,1,1,2,1,8,18,5,6
4523,Damian Lillard,20180312,por,mia,H,115,99,1,37.08333333,1,1,56.75,1,PG,9300,-100,1,0,32,5,10,0,0,3,7,8,19,9,10
4523,Damian Lillard,20180227,por,sac,H,116,99,1,33.76666667,1,1,50.75,1,PG,9700,-100,1,0,26,1,12,2,0,4,4,11,19,0,0
4523,Damian Lillard,20180110,por,hou,A,112,121,1,31.83333333,1,1,50.75,1,PG,8200,0,0,0,29,5,8,2,0,2,1,9,16,10,12
4523,Damian Lillard,20180105,por,atl,H,110,89,1,28.93333333,1,1,33,1,PG,8500,0,0,0,14,4,6,2,1,4,2,6,15,0,0
4523,Damian Lillard,20171117,por,sac,A,82,86,1,36.85,1,1,44.25,1,PG,8900,0,0,0,29,1,4,2,1,1,5,9,25,6,6
4523,Damian Lillard,20180208,por,cha,H,109,103,1,41.73333333,1,1,36.5,1,PG,9000,0,0,0,18,4,8,1,0,4,3,6,22,3,3
4523,Damian Lillard,20180303,por,okc,H,108,100,1,36.88333333,1,1,35.25,1,PG,9400,0,0,0,20,1,7,1,1,3,2,5,18,8,9
4523,Damian Lillard,20180309,por,gsw,H,125,108,1,37.38333333,1,1,45.5,1,PG,9400,0,0,0,28,4,8,0,0,3,4,8,21,8,8
4523,Damian Lillard,20171026,por,lac,H,103,104,1,38.33333333,1,1,38,1,PG,8500,100,0,0,25,2,6,0,0,1,4,7,19,7,7
4523,Damian Lillard,20180114,por,min,A,103,120,1,34.86666667,1,1,40.5,1,PG,8700,100,0,0,21,6,8,1,0,6,2,7,14,5,6
4523,Damian Lillard,20180214,por,gsw,H,123,117,1,39.56666667,1,1,63.75,1,PG,8800,100,0,0,44,3,8,2,0,4,4,14,25,12,12
4523,Damian Lillard,20180124,por,min,H,123,114,1,32.21666667,1,1,48,1,PG,8900,100,0,0,31,4,6,0,0,0,6,9,17,7,7
4523,Damian Lillard,20180102,por,cle,A,110,127,1,32.81666667,1,1,35.5,1,PG,8500,200,0,0,25,0,6,1,0,7,6,8,15,3,4
4523,Damian Lillard,20180131,por,chi,H,124,108,1,29.78333333,1,1,30,1,PG,8900,200,0,0,13,4,7,0,1,2,1,5,9,2,2
4523,Damian Lillard,20180205,por,det,A,91,111,1,37.95,1,1,37.75,1,PG,9000,200,0,0,20,5,5,2,1,5,1,8,17,3,3
4523,Damian Lillard,20180126,por,dal,A,107,93,1,35.78333333,1,1,36.75,1,PG,9100,200,0,0,29,3,3,0,0,4,3,9,18,8,11
4523,Damian Lillard,20171127,por,nyk,A,103,91,1,37.9,1,1,41.75,1,PG,8800,300,0,0,32,1,5,1,0,3,1,10,20,11,11
4523,Damian Lillard,20180122,por,den,A,101,104,1,38.11666667,1,1,40,1,PG,8800,300,0,0,25,2,8,0,0,3,4,10,18,1,2
4523,Damian Lillard,20180204,por,bos,A,96,97,1,37.15,1,1,44,1,PG,8800,300,0,0,21,6,9,0,1,2,2,6,19,7,8
4523,Damian Lillard,20171028,por,pho,H,114,107,1,35.66666667,1,1,49.75,1,PG,8800,300,0,0,25,7,9,1,0,2,3,7,21,8,9
4523,Damian Lillard,20180305,por,lal,A,108,103,1,38.95,1,1,55.25,1,PG,9700,300,0,0,39,5,6,0,0,4,6,12,25,9,12
4523,Damian Lillard,20180112,por,nor,A,113,119,1,38.05,1,1,43.5,1,PG,8600,400,0,0,23,2,8,3,0,2,2,9,22,3,4
4523,Damian Lillard,20171202,por,nor,H,116,123,1,40.1,1,1,50.75,1,PG,8900,400,0,0,29,5,8,1,0,1,4,11,25,3,3
4523,Damian Lillard,20171215,por,orl,A,95,88,1,35.8,1,1,35,1,PG,9400,400,0,0,21,2,4,2,1,4,3,7,16,4,4
4523,Damian Lillard,20171211,por,gsw,A,104,111,1,41.93333333,1,1,53.5,1,PG,9200,500,0,0,39,4,2,2,0,0,5,12,28,10,11
4523,Damian Lillard,20171205,por,was,H,92,106,1,42.86666667,1,1,53,1,PG,9400,500,0,0,30,8,9,0,0,4,3,10,23,7,7
4523,Damian Lillard,20180116,por,pho,H,118,111,1,36.01666667,1,1,51.25,1,PG,9300,600,0,0,31,5,7,1,0,1,4,11,19,5,5
4523,Damian Lillard,20171110,por,bkn,H,97,101,1,35.86666667,1,1,38.75,1,PG,9400,700,0,0,19,9,6,0,0,2,1,7,16,4,5
4523,Damian Lillard,20171122,por,phi,A,81,101,1,36.96666667,1,1,42.25,1,PG,9200,900,0,0,30,3,2,1,1,3,6,11,27,2,3
4523,Damian Lillard,20171102,por,lal,H,113,110,1,38.71666667,1,1,47,1,PG,9300,1100,0,0,32,6,5,0,0,2,2,8,18,14,14
4523,Damian Lillard,20180224,por,pho,A,106,104,1,38.8,1,1,63,1,PG,9800,1100,1,0,40,10,5,1,0,4,3,13,27,11,15
4523,Damian Lillard,20171018,por,pho,A,124,76,1,29.65,1,1,50.75,1,PG,10400,0,0,0,27,5,5,1,3,0,4,10,20,3,3
4523,Damian Lillard,20171230,por,atl,A,89,104,0,0,0,1,0,1,PG,8200,-200,0,0,0,0,0,0,0,0,0,0,0,0,0
4523,Damian Lillard,20180109,por,okc,A,117,106,0,0,0,0,0,1,PG,8200,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
4523,Damian Lillard,20171222,por,den,H,85,102,0,0,0,0,0,1,PG,8300,-200,0,0,0,0,0,0,0,0,0,0,0,0,0
4523,Damian Lillard,20180101,por,chi,A,124,120,0,0,0,0,0,1,PG,8300,100,0,0,0,0,0,0,0,0,0,0,0,0,0
4523,Damian Lillard,20171228,por,phi,H,114,110,0,0,0,1,0,1,PG,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523,Damian Lillard,20171223,por,lal,A,95,92,0,0,0,0,0,1,PG,8400,100,0,0,0,0,0,0,0,0,0,0,0,0,0
4228,Darren Collison,20171029,ind,sas,H,97,94,1,34.58333333,1,1,23.75,1,PG,5200,-700,0,0,8,3,6,2,0,2,0,4,10,0,0
4228,Darren Collison,20180112,ind,cle,H,97,95,1,35.06666667,1,1,34,1,PG,4900,-500,0,0,22,2,4,2,0,2,1,9,11,3,4
4228,Darren Collison,20180131,ind,mem,H,105,101,1,34.35,1,1,32.25,1,PG,5700,-500,0,0,16,3,4,3,0,1,2,5,11,4,4
4228,Darren Collison,20171115,ind,mem,A,116,113,1,41.11666667,1,1,45,1,PG,5500,-400,0,0,30,2,8,0,0,1,2,8,13,12,12
4228,Darren Collison,20180106,ind,chi,H,125,86,1,27.08333333,1,1,21.25,1,PG,5900,-400,0,0,13,3,2,0,0,0,3,4,8,2,2
4228,Darren Collison,20180118,ind,por,A,86,100,1,35.71666667,1,1,32,1,PG,5200,-300,0,0,23,0,3,1,0,0,5,9,14,0,0
4228,Darren Collison,20171218,ind,bos,H,111,112,1,23.98333333,1,1,25,1,PG,5500,-300,0,0,15,2,2,2,0,1,2,4,9,5,5
4228,Darren Collison,20180108,ind,mil,H,109,96,1,27.7,1,1,28,1,PG,5600,-300,0,0,11,2,7,1,1,1,1,3,6,4,4
4228,Darren Collison,20171105,ind,nyk,A,101,108,1,38.2,1,1,40.75,1,PG,6200,-300,1,0,15,5,10,2,0,3,1,6,13,2,2
4228,Darren Collison,20180110,ind,mia,H,106,114,1,27.33333333,1,1,17.5,1,PG,5400,-200,0,0,7,0,3,2,1,0,0,2,4,3,3
4228,Darren Collison,20180203,ind,phi,H,100,92,1,32.66666667,1,1,25.5,1,PG,5600,-200,0,0,11,2,4,2,1,1,1,4,7,2,2
4228,Darren Collison,20171024,ind,min,A,130,107,1,33.65,1,1,50.75,1,PG,5700,-200,1,0,15,5,16,2,0,1,1,6,11,2,2
4228,Darren Collison,20171125,ind,bos,H,98,108,1,30.91666667,1,1,31.75,1,PG,5800,-200,0,0,11,5,5,4,0,3,1,5,11,0,0
4228,Darren Collison,20171201,ind,tor,A,115,120,1,33.66666667,1,1,34.75,1,PG,5800,-200,0,0,16,5,6,2,0,3,2,5,13,4,5
4228,Darren Collison,20171208,ind,cle,H,106,102,1,21.5,1,1,17.25,1,PG,5900,-200,0,0,6,5,3,0,0,1,2,2,5,0,0
4228,Darren Collison,20171110,ind,chi,A,105,87,1,29.26666667,1,1,19.25,1,PG,6000,-200,0,0,3,3,7,1,0,1,1,1,5,0,0
4228,Darren Collison,20171227,ind,dal,H,94,98,1,34.9,1,1,32.75,1,PG,5500,-100,0,0,16,3,7,1,0,1,2,5,13,4,4
4228,Darren Collison,20171223,ind,bkn,H,123,119,1,38.05,1,1,30,1,PG,5500,-100,0,0,14,0,9,1,0,0,1,6,10,1,2
4228,Darren Collison,20171204,ind,nyk,H,115,97,1,25.76666667,1,1,41.5,1,PG,5700,-100,1,0,10,4,10,3,2,0,0,4,10,2,2
4228,Darren Collison,20171215,ind,det,H,98,104,1,31.06666667,1,1,25.25,1,PG,5700,-100,0,0,10,5,4,2,0,4,2,4,8,0,0
4228,Darren Collison,20171213,ind,okc,H,95,100,1,29.06666667,1,1,24.75,1,PG,5800,-100,0,0,14,3,3,0,1,1,2,6,9,0,0
4228,Darren Collison,20171112,ind,hou,H,95,118,1,23.06666667,1,1,16.5,1,PG,5900,-100,0,0,9,2,2,1,0,2,2,3,6,1,3
4228,Darren Collison,20180127,ind,orl,H,114,112,1,25.83333333,1,1,30.5,1,PG,5900,-100,0,0,11,4,7,2,0,1,1,3,8,4,4
4228,Darren Collison,20180126,ind,cle,A,108,115,1,36.41666667,1,1,46.5,1,PG,6000,-100,0,0,19,2,7,6,1,2,3,8,15,0,0
4228,Darren Collison,20171124,ind,tor,H,107,104,1,36.73333333,1,1,33.25,1,PG,6000,-100,0,0,17,3,8,0,0,1,2,6,10,3,4
4228,Darren Collison,20171129,ind,hou,A,97,118,1,32.2,1,1,21.5,1,PG,6000,-100,0,0,5,6,5,1,0,2,1,2,8,0,0
4228,Darren Collison,20180103,ind,mil,A,101,122,1,26.36666667,1,1,27.5,1,PG,6300,-100,0,0,17,2,2,3,0,3,1,6,9,4,4
4228,Darren Collison,20180309,ind,atl,H,112,87,0,20.58333333,1,1,30,1,PG,5000,0,0,0,17,2,5,1,0,0,2,7,10,1,2
4228,Darren Collison,20171120,ind,orl,A,105,97,1,34.75,1,1,30.5,1,PG,6100,0,0,0,6,6,8,3,0,2,0,2,11,2,2
4228,Darren Collison,20171107,ind,nor,H,112,117,1,31.15,1,1,22.75,1,PG,6200,0,0,0,12,1,6,0,0,1,2,5,9,0,0
4228,Darren Collison,20171108,ind,det,A,97,114,1,28.95,1,1,16,1,PG,6200,0,0,0,7,2,3,1,0,0,0,3,10,1,1
4228,Darren Collison,20180311,ind,bos,A,99,97,0,24.23333333,1,1,20,1,PG,5100,100,0,0,2,2,10,1,0,3,0,0,2,2,2
4228,Darren Collison,20171220,ind,atl,A,105,95,1,22.53333333,1,1,13.75,1,PG,5600,100,0,0,11,1,1,0,0,0,0,5,8,1,1
4228,Darren Collison,20171226,ind,det,A,83,107,1,18.36666667,1,1,6.75,1,PG,5600,100,0,0,5,1,0,0,0,0,1,2,6,0,0
4228,Darren Collison,20180121,ind,sas,A,94,86,1,33.75,1,1,30,1,PG,5700,100,0,0,15,2,4,3,0,0,1,6,12,2,2
4228,Darren Collison,20180202,ind,cha,A,126,133,1,29.73333333,1,1,26.25,1,PG,5800,100,0,0,10,1,4,3,1,0,2,4,11,0,0
4228,Darren Collison,20171217,ind,bkn,A,109,97,1,34.01666667,1,1,34,1,PG,5800,100,0,0,14,4,7,2,0,0,1,6,10,1,2
4228,Darren Collison,20171021,ind,mia,A,108,112,1,31.88333333,1,1,28.25,1,PG,5900,100,0,0,10,3,8,0,1,1,2,3,9,2,2
4228,Darren Collison,20171119,ind,mia,A,120,95,1,31.61666667,1,1,30,1,PG,6100,100,1,0,12,2,10,0,0,2,0,5,9,2,2
4228,Darren Collison,20180115,ind,uta,A,109,94,1,24.95,1,1,22.25,1,PG,5500,200,0,0,6,3,6,2,0,1,0,3,5,0,0
4228,Darren Collison,20171025,ind,okc,A,96,114,1,37.81666667,1,1,28,1,PG,5900,200,0,0,18,2,3,2,0,4,2,5,12,6,6
4228,Darren Collison,20171101,ind,cle,A,124,107,1,30.01666667,1,1,46.25,1,PG,6200,200,0,0,25,5,8,1,0,1,3,9,10,4,5
4228,Darren Collison,20171229,ind,chi,A,107,119,1,39.45,1,1,45.75,1,PG,5800,300,0,0,30,3,5,2,0,3,4,12,16,2,2
